epoch,Time,T1,T2,T3,T4,T5,T6,T7,T8,T9
1,0.4206349206349206,0.049999264497634276,0.0499727659623761,0.050036585410258946,0.050003947601306276,0.05004855926291259,0.05009341197205683,0.05008649761973958,0.05012960602585831,0.05008356246619608
1,0.4246031746031746,0.05000744096450804,0.04997644647427711,0.05002140368907851,0.050004540007397666,0.05005526037289386,0.05009831099280952,0.050091843631021454,0.05013160300716905,0.05007792154379573
1,0.42857142857142855,0.05002435894489804,0.04997753506255319,0.05001440932940895,0.04999947640107932,0.05004400358158006,0.05010615645200278,0.050089944233511006,0.050131535511208365,0.0500873541184654
1,0.4325396825396825,0.05002696547246198,0.04996967342228634,0.05001900988958179,0.04999890521594427,0.05005401597271522,0.05010642741232363,0.05009013229787684,0.050129033390960344,0.050089381475005704
1,0.4365079365079365,0.050025590851280506,0.04997498505090901,0.05001522878709292,0.0500032303680726,0.05004789692155635,0.05009389375960203,0.05008860357291965,0.0501410098024441,0.05008906015534818
1,0.44047619047619047,0.050031130548159615,0.049978289414403715,0.05001792504555992,0.05000694396241255,0.05004880665892041,0.05008918241921402,0.05009502347740777,0.05012614041150251,0.05008276294790773
1,0.4444444444444444,0.05002702281060144,0.049988017044572106,0.0500188343856534,0.05000190083333331,0.05004593363426024,0.05009778431434124,0.050083455004671325,0.05013681477611118,0.050081766677025796
1,0.4484126984126984,0.05004515779231211,0.04997467342332886,0.05001264670102986,0.04999746532596847,0.05005229427804631,0.05010400969423669,0.05008586643743519,0.05013256089385243,0.05008827892708905
1,0.45238095238095233,0.050054727481614415,0.0499588613609046,0.050009659596360806,0.05000288673777488,0.05004344258152369,0.05011106065210865,0.050084316198672825,0.05013845691057636,0.050076105630956894
1,0.45634920634920634,0.05005020979636945,0.049967681444164705,0.05001110505089607,0.05000527000707716,0.050045381383156735,0.05010026477650372,0.050096843368980966,0.05013564507081308,0.05007851659494254
1,0.4603174603174603,0.05002843520348128,0.04996053959029083,0.0500186560011388,0.05000991220437524,0.05004231883434626,0.05010612401212012,0.05010814545397393,0.050146374794185836,0.05008447614806215
1,0.46428571428571425,0.05004370517240968,0.0499729829129048,0.05001367733332934,0.050018787289535585,0.05004601529484571,0.0501127473257109,0.05011391504520974,0.05015049741159182,0.05007018591807969
1,0.46825396825396826,0.05004573010837876,0.04997246283661923,0.05002204994752832,0.050028957575204126,0.05003104401730477,0.05010899937001014,0.05010131044028403,0.05013680879216724,0.050079519519697684
1,0.4722222222222222,0.0500494451710536,0.04997199896921533,0.05001703916843815,0.05004371107225617,0.050035250327432536,0.05011941099642342,0.05011784015425439,0.05013147182172816,0.05008301948334465
1,0.47619047619047616,0.050043943069511154,0.04996569016958877,0.05000560155463906,0.050036476749688225,0.05002349877484287,0.05012645051690869,0.05010815410644443,0.05014238361663228,0.050083565801402545
1,0.4801587301587301,0.05004405687800301,0.049960930146471426,0.04999763218556484,0.05004711989833501,0.05001620929238302,0.0501402519051659,0.050121189801999644,0.05015384140814176,0.050080476611905844
1,0.4841269841269841,0.05005560951109518,0.04994092568271867,0.05000155682922426,0.05004792903535493,0.050028285630506646,0.05014939120785674,0.050129282232276806,0.050149073734811714,0.050088568640868976
1,0.4880952380952381,0.050034570679291575,0.04993364445517423,0.05000104030104666,0.050018004885553205,0.0500325166082882,0.0501464768301128,0.05012683089242783,0.05016509980041721,0.05009650848762496
1,0.49206349206349204,0.05004328533413331,0.049939746839449406,0.0500243579157213,0.05002287319548966,0.050012349275918015,0.050153765083637114,0.05012608428009761,0.05016363020763684,0.05010482034465829
1,0.496031746031746,0.05003109897950379,0.049941685319576004,0.05002309966993682,0.05003057469210221,0.050016115906972435,0.05016003287026528,0.050121751078276565,0.05016571560969858,0.05010095333142719
1,0.5,0.050036723649757316,0.049941973067252406,0.050025965581728976,0.05003020908171041,0.05002830487102659,0.05015306783785995,0.050126663699759016,0.05015831753401612,0.05009734907414604
1,0.503968253968254,0.050024340581389645,0.04994056427753552,0.050024780357915126,0.0500243945591375,0.05002711687291251,0.050149718559567055,0.05012971572085521,0.05016007540092949,0.05008439440720211
1,0.5079365079365079,0.05002306771362015,0.04995614433021711,0.050029274625952004,0.050023224052774234,0.05002915243525546,0.05014413002054931,0.05011456383358719,0.05017190104683422,0.05007835537714424
1,0.5119047619047619,0.050010349801700646,0.04996422539664664,0.05003802529403538,0.0500201177021079,0.050033157644125,0.05013445466349378,0.050121610926791925,0.05018141620490044,0.05010138052109366
1,0.5158730158730158,0.04998728790362955,0.04996131824705353,0.05003770402807979,0.050013176227694696,0.05004614714092932,0.05014082924599127,0.05013106334212454,0.05018855384069643,0.0500924402005408
1,0.5198412698412698,0.04999123613557026,0.049960988179161725,0.0500398042058416,0.050000371964291614,0.05004431856779668,0.050147154703587486,0.05013771637199022,0.05020026897970219,0.050104448209943614
1,0.5238095238095237,0.04998988263925827,0.04994886242478687,0.05004524548838295,0.04999153723802527,0.05005465531920733,0.050139599909030705,0.0501337797030009,0.05020554925716824,0.050090989037504086
1,0.5277777777777778,0.04999858058136303,0.04994779274256594,0.0500402253921496,0.049995837131548745,0.050055607091130085,0.050137114062659534,0.0501454987126219,0.050204343105126205,0.05011759646716624
1,0.5317460317460317,0.0500163892182534,0.04995762174998126,0.05005362120325453,0.05000032495528312,0.050039358430718064,0.05012828634016588,0.05012945007752098,0.0502102563326143,0.05010641882851607
1,0.5357142857142857,0.05002475775204095,0.049965315101372094,0.05005029885693391,0.05000014054901841,0.050041982811481076,0.05012147120069066,0.05014031534057248,0.05020355241545723,0.05011078207504349
1,0.5396825396825397,0.050020599857146346,0.049975545467022264,0.05004732991840024,0.0500021792962908,0.05003484119257334,0.05012438928860721,0.050154667256623826,0.05020949777477031,0.0501173983692246
1,0.5436507936507936,0.04999652975854094,0.04997326510831317,0.05003714998657346,0.050004083237069875,0.050027270141459364,0.05011886071142581,0.050150900218638994,0.050211187084183054,0.05010675052541212
1,0.5476190476190476,0.050002601417889654,0.049990124532269094,0.050035391125739306,0.049981967774775864,0.05003484848173754,0.050110833937718605,0.050160569278786225,0.05021886682465201,0.05011789063178965
1,0.5515873015873015,0.050008470250854815,0.04998208028870264,0.050029602409188884,0.04995883991085046,0.050019435094576396,0.05010478666977159,0.05017320865016017,0.050230209214557675,0.050111437447309025
1,0.5555555555555556,0.04998803772322599,0.050002972713936944,0.050018081770673774,0.049944643273547196,0.05001893692129499,0.05009688046359444,0.050175567741052494,0.05022876266047128,0.050112549590211775
1,0.5595238095238095,0.04999685466146067,0.04998362763857857,0.05001031031206542,0.049942009599932856,0.05000620631285588,0.050101740570485324,0.050181588975226885,0.05022987227573097,0.05011375288770485
1,0.5634920634920635,0.04999049100308524,0.04998338401942136,0.05002213937518773,0.04994660098998198,0.049987137836454726,0.05010210344331325,0.05016915733659332,0.05022016805028163,0.050137266652084844
1,0.5674603174603174,0.04999330997465741,0.04996282822045355,0.0500162588448119,0.04994097599565652,0.04998326383500715,0.05011412286510336,0.050169782668397854,0.05022725039635239,0.05013700340675669
1,0.5714285714285714,0.049997744600238536,0.04995862418532815,0.05000874847212438,0.04995814043735617,0.04999251612698704,0.050131977610807274,0.05015946354980999,0.05025188798119195,0.05012911475309316
1,0.5753968253968254,0.049978028052180754,0.049956542046077496,0.049996803982314854,0.049941574621708576,0.049971761214587976,0.050146561274242524,0.05015432562248717,0.050248390894710344,0.050124433132630784
1,0.5793650793650793,0.049983144083765134,0.049937378634150965,0.05002135922141098,0.049943868900499774,0.04998887084964158,0.05016046029783766,0.05015938958536272,0.05027203679303353,0.050138079900034736
1,0.5833333333333333,0.049993049782131066,0.04991062044203427,0.0500175278868525,0.0499629585942879,0.04999572627161129,0.05016154778215894,0.05013902573232231,0.050266353695791986,0.05013534617197867
1,0.5873015873015872,0.04999336903065945,0.04990846152099479,0.05001082158915285,0.0499756188137031,0.04998202075103461,0.050156380008852246,0.05011944667432251,0.050256318387041726,0.05013308260057088
1,0.5912698412698413,0.0499979164424854,0.049922105485295784,0.049999102043511365,0.049996533643560465,0.049995178017560045,0.050182616402488646,0.05013902738135516,0.05026985072735038,0.05013198018599716
1,0.5952380952380952,0.05001045684014901,0.04993029595429534,0.049996545399242566,0.0499899220401397,0.04998257594251988,0.050192924684764675,0.05014333940615498,0.050291675037430296,0.05015359987958959
