time,1,2,3,4,5,6,7,8,9
0.11904761904761904,0.043869072181106486,0.04181769823148665,0.041527388983121034,0.04120521293002102,0.04199542094315289,0.04352855057920046,0.04391068043419159,0.045757484187917016,0.045713650827644364
0.12301587301587301,0.04383271741875662,0.04177498621967761,0.04168684248888723,0.04114606740787728,0.041894196505835514,0.043638259313771854,0.04389020375780051,0.04575520652185494,0.04562970496592442
0.12698412698412698,0.04373808197823839,0.04178779280939224,0.04169308333444909,0.04121655510384902,0.04186128341147608,0.04363222672066113,0.043896226904041144,0.04594009862000815,0.04556058345415009
0.13095238095238093,0.04384234113512901,0.04184947597174744,0.041826360295474145,0.04125052986497407,0.04196664709057953,0.04361364375492763,0.04389651501177335,0.04583379197459391,0.045541195770398016
0.1349206349206349,0.04393836437193599,0.041898386118219416,0.04184166187720483,0.04126004183306503,0.041935504785127725,0.043491035462229426,0.043860749535717794,0.04563041711011423,0.04529602625949238
0.1388888888888889,0.04391397559558558,0.04175642363778367,0.04183743431093632,0.041316542589459555,0.04190741125330527,0.04348258892305561,0.043877894242491305,0.04566810442067435,0.045376366934974176
0.14285714285714285,0.043898413892047954,0.04171486979856742,0.04170778872138718,0.04135337766236255,0.04186685625334603,0.04348792710658068,0.04385582713084669,0.04558573968682412,0.04535022578574222
0.1468253968253968,0.04401268283368163,0.04156857108048204,0.04162898544566748,0.0414370298690855,0.04183083263111199,0.043506226283762765,0.04363981428150138,0.04568135984950452,0.045266252327081376
0.15079365079365079,0.044008960751176156,0.04156145563273754,0.041522358990643264,0.041403174169406566,0.04184337791024606,0.04358248507299064,0.04362266880379905,0.04574669004660877,0.045252835998176776
0.15476190476190477,0.044007191872774146,0.04158589694050963,0.0414387139871913,0.04140966295156323,0.04188452955596312,0.04351714021854983,0.04358076555076554,0.0460195446516271,0.04522381728446228
0.15873015873015872,0.04387914139700368,0.041547510144765216,0.04134636550986293,0.04139805361714954,0.04186805473406821,0.043510962883213884,0.0435376000386427,0.04603436284409927,0.04529777969321806
0.16269841269841268,0.043823851598518565,0.0416334307141369,0.041311378605834025,0.041454525996707535,0.04201141276309462,0.04351674072213024,0.04361719762293044,0.04608289282557462,0.045374496622812996
0.16666666666666666,0.04382339384048065,0.041544400035453434,0.04124942610529261,0.041298242519029735,0.04187288516684071,0.043478565510754255,0.043765113710764574,0.04612383665690311,0.045352981030579456
0.17063492063492064,0.04376982524769815,0.041565229142594286,0.04123680754402847,0.04125339437143416,0.04196161832442135,0.04358741878349877,0.043796862637282746,0.04629146241384967,0.04537288918313056
0.1746031746031746,0.04380966012331017,0.041609494908157345,0.041141845226475654,0.04121629128973168,0.04206896281457923,0.04356156678329178,0.043821676963086385,0.04621950525581243,0.04534897007359282
0.17857142857142855,0.043712601943223905,0.0417553133052994,0.04102983094340886,0.04119385349406254,0.042210332847865344,0.04351622446134065,0.04380743620495863,0.04627442827514819,0.0454410466937764
0.18253968253968253,0.043701276401305264,0.04183688070685277,0.040950823309025164,0.04132313461445867,0.042317071631405696,0.04346730074925038,0.04390195966996666,0.04627525975220651,0.04551077756820039
0.1865079365079365,0.043770313856480225,0.04178305982784202,0.04096016893217038,0.04140247871220053,0.04236654216666925,0.043525656745862014,0.04396618653092287,0.046484679870884546,0.04546388113398267
0.19047619047619047,0.04372583902328667,0.041813347259872014,0.040928472962724116,0.0413633464026821,0.04239243338700747,0.04355448348323561,0.04392687423418817,0.04644577836886213,0.04556772412790373
0.19444444444444442,0.043648823816701494,0.041831992354490505,0.04093017614786409,0.041475514882760585,0.04242360076525694,0.04359869178955481,0.04387408973770681,0.0464332918098358,0.045615258415426733
0.1984126984126984,0.043560572533087906,0.04187072393377555,0.04080722802973117,0.041497976476486814,0.042453107693437665,0.04358806537160976,0.04389092598409691,0.04657328176682606,0.04560796839040668
0.20238095238095238,0.04371340426444772,0.042017189282906646,0.040733262499203435,0.04147005576293826,0.04248532661233637,0.04356323870218258,0.04402566531149942,0.04636517588523473,0.04550446515564232
0.20634920634920634,0.043850285301212634,0.04202034398496515,0.04067100819149896,0.04134837365266284,0.04240943807934852,0.043605496187325746,0.04391046440499854,0.04646641662774564,0.0455409381650015
0.2103174603174603,0.04370365253248295,0.042035652217675,0.040630733068318284,0.04137513750607815,0.042382742919901635,0.04373245155972036,0.04393473701499052,0.04653211293442805,0.04557050268118047
0.21428571428571427,0.0437269143064545,0.04207783454750538,0.0406948231071489,0.041241305762121774,0.0423121790381836,0.04378402456472801,0.04405748956603905,0.04656354516325723,0.045541062676240335
0.21825396825396826,0.04390353218814852,0.042047761420795575,0.04071664116997906,0.0414004318794641,0.04224857758875429,0.04388338338746479,0.04416854274525174,0.04650259214932739,0.04535266086235814
0.2222222222222222,0.04383251013341364,0.04210310841853002,0.04090713882908642,0.04137931516313966,0.042229066907784676,0.04386751725991839,0.04437129257385476,0.04648300720272939,0.045209566670308766
0.22619047619047616,0.043784391208667985,0.04202080313778697,0.04087065502189637,0.04135826888215294,0.04225182200132853,0.043924880486878044,0.04436068976007889,0.04643078322658902,0.045109783500902785
0.23015873015873015,0.043924454401296824,0.041926172541099795,0.04078039027093866,0.041463018855160357,0.04207785331184763,0.04385577294033486,0.044393009342740805,0.046463464306428434,0.045125131728406195
0.23412698412698413,0.043915991375210094,0.04186859110636167,0.04084195815598443,0.0414225208487431,0.042082319167023534,0.04393889183650167,0.04429995616510905,0.04634687371620311,0.04517076372003699
0.23809523809523808,0.043844241913395,0.041947189922555576,0.04077120392688947,0.0413813934069701,0.04199491013211848,0.04392841331043099,0.04423190886158717,0.04631182999289381,0.045259438223461006
0.24206349206349204,0.04381590703176975,0.04211380881724705,0.04071511065461055,0.04129176417691637,0.0420009828811364,0.044001567545329336,0.04409988027235216,0.04630452369869662,0.045209777526832265
0.24603174603174602,0.04375249638220713,0.04218733221753265,0.040830708132414316,0.0413370895345386,0.04198201090273746,0.04383499945209177,0.044210778962601845,0.04641237006550224,0.04516812707829463
0.25,0.043837523056344085,0.0423138145962159,0.04081784980783351,0.04140788945222381,0.04185832817234159,0.04370389277722885,0.04424356291290841,0.04656332327811491,0.04518466676544082
0.25396825396825395,0.043783366900002695,0.042442818440926636,0.04089987226247212,0.04138147255569447,0.04186356813614685,0.04360913199538144,0.044322815141719187,0.046600764819626175,0.045216752172497224
0.2579365079365079,0.04389136472015717,0.042443853247277695,0.040838722908692476,0.04129787233408748,0.041802118915689974,0.04357312252795004,0.0443485683111807,0.04650819394426027,0.045210649011336985
0.26190476190476186,0.043891029212363736,0.042462974871950075,0.04088108711116905,0.0412885731568341,0.04172975013396987,0.043639534167755206,0.04431351115827556,0.04655292483270039,0.04532542042077987
0.26587301587301587,0.043792685973173526,0.04234478278622714,0.04086003490275929,0.04140249971908512,0.0417820318538053,0.04367957261013773,0.04401934648361254,0.046537194484057805,0.04524939854745774
0.2698412698412698,0.04388021753076936,0.04221568719497425,0.04085263466381373,0.04128584846339271,0.04172211067892905,0.043633165947714235,0.0441114333570377,0.046429085746820524,0.04537263454995322
0.2738095238095238,0.04371413079090807,0.04224576447490704,0.04081961050478102,0.04133716346595326,0.041712330961937404,0.04363062357720003,0.044219149111075134,0.04642303750715148,0.04552256862316023
0.2777777777777778,0.04380158996622829,0.04212562845299284,0.04073638131441888,0.04137708599773435,0.04180545817403443,0.04375273728325469,0.0442277627224448,0.046400242307636175,0.045573957283501824
0.28174603174603174,0.04381767356601331,0.042230493147959874,0.040776283435409,0.04142026196746464,0.0418547134668554,0.04382740205188492,0.04422074111055749,0.04646818018908963,0.04563564119343716
0.2857142857142857,0.04381708107370916,0.04230830433970896,0.04077775033946425,0.041400817271477326,0.041813715849676705,0.04385803346953008,0.04406771665050816,0.04629299462805471,0.04552457850782709
0.28968253968253965,0.043976984089346007,0.04224080791722665,0.04060386805520116,0.04122770496540748,0.04184205476646612,0.04402363674501575,0.04406679211124634,0.04628734056597463,0.04542848303012858
0.2936507936507936,0.04404641438625546,0.042288266096450915,0.04054714256056601,0.041227324909710414,0.04183655980980823,0.04406729707033675,0.04412253728533294,0.04632626086343687,0.04537281177060591
0.2976190476190476,0.04395465968927225,0.04234453304494719,0.040486581622225334,0.04119870897163626,0.041895143727001226,0.04408654171567996,0.04414011572660418,0.04639979490040164,0.04540260479828489
0.30158730158730157,0.04398903713815013,0.04246546767569079,0.040580250689304265,0.04122249070985359,0.041907417852579815,0.04397395477236641,0.04412707476994413,0.0463198934918316,0.04539666434454851
0.3055555555555555,0.04395126454723746,0.0426007609509244,0.04065146939824846,0.04128907573782219,0.04191198760742593,0.04389001854579241,0.04403421699035508,0.04621327342356663,0.045502052896412196
0.30952380952380953,0.04398925370357596,0.04245121233939811,0.04060681493330194,0.04122999367174198,0.04187918906757506,0.04383638691288524,0.04390067912103688,0.046352606903034645,0.04541372107905529
0.3134920634920635,0.04399899194322737,0.0424297039697296,0.04064262852844732,0.04119922139684471,0.04185513939972275,0.043840656275019325,0.04385516332952693,0.04650469336906892,0.04547440713501488
0.31746031746031744,0.04407653254371567,0.04240740186827002,0.040656335513192705,0.04127014027906587,0.04188776145187331,0.043626206957921194,0.04373929750644317,0.04654419209309777,0.04545929438732475
0.3214285714285714,0.04404236554233771,0.04238397663770965,0.040710732697064655,0.0413000166239989,0.04197987128095862,0.04373760436402015,0.04369053599242359,0.04641140952033918,0.045561155413625674
0.32539682539682535,0.04404884976797294,0.042220796413948054,0.04083208174033551,0.0412144307777494,0.042056067264769174,0.04379610961336918,0.04369456780586742,0.046417303389245476,0.04550360580309607
0.32936507936507936,0.044045603092722325,0.042140777988101175,0.040771574311799154,0.04114001594136307,0.04209741194909272,0.04375444267584703,0.04371665582846032,0.046478823293279486,0.045522586391999534
0.3333333333333333,0.04405848815900993,0.04199214184376852,0.04070560003077728,0.04115846546260867,0.04207888814463503,0.04374157890337848,0.0436973011997423,0.04655013336644188,0.04537629434733675
0.33730158730158727,0.04412270869054968,0.04190317079927801,0.04082236565453817,0.041112290361740474,0.04199060569501825,0.043691929618733985,0.04384897489105089,0.04649186860210798,0.04543171831920298
0.3412698412698413,0.043929635942041016,0.041980557404110115,0.04084718530156392,0.0411858424651961,0.041930293194996464,0.04370698987428805,0.043819521391515466,0.04649371747550712,0.04545854207965487
0.34523809523809523,0.04383968449525165,0.0418557253603895,0.040772431152465476,0.041252514339049945,0.0419240904720886,0.04380076738782249,0.04381574656902962,0.04653678883040249,0.04543507462314921
0.3492063492063492,0.04378189627676896,0.04163644806259563,0.04070269397158279,0.04128656466248988,0.04188099308401649,0.043841080220679146,0.04380260239665928,0.04635460357974419,0.04536336603846344
0.35317460317460314,0.04378358813823668,0.04156367141329778,0.0407239681189576,0.041299144056658334,0.041953328984494685,0.044038185946218084,0.0438330699896309,0.04639493520911766,0.0453581770583117
0.3571428571428571,0.04386172006716724,0.0415786820187496,0.04055884977130758,0.041343543617904606,0.041930128017178575,0.04409459969366221,0.0438948938610603,0.04636773175171885,0.0453725303897224
0.3611111111111111,0.043804517048945085,0.04160352479515224,0.04071419209994808,0.04138953124663661,0.04198058068238848,0.044161495540806665,0.04394547430370086,0.046425152181016636,0.045403393313689124
0.36507936507936506,0.04377950972176545,0.041621199885134505,0.04057331422949132,0.04142206935510323,0.04193525015935851,0.044052061076137135,0.0439724005937248,0.046412201858196604,0.04545470121312365
0.369047619047619,0.043623766573220604,0.04155041139306523,0.04050263504891371,0.04141301708856379,0.04174506277691929,0.0441021522427165,0.04392891593454573,0.04622174745188924,0.04526686290931179
0.373015873015873,0.04347294620815785,0.041611270521939844,0.04049920653534169,0.04143736330178419,0.04162610423793517,0.04401048688500167,0.043820539247251586,0.04626912164590367,0.0452040215523165
0.376984126984127,0.04343810676074098,0.041560180200602696,0.04062668832912036,0.04150211051932327,0.0416898872861796,0.0438471936752872,0.04382676910201291,0.04626259995662552,0.04523232442998652
0.38095238095238093,0.043441526098249084,0.04162515115390293,0.040581266002411166,0.04138245737930893,0.04161709213307826,0.04376388400501971,0.04374415336032209,0.04628098421894981,0.04546771821416058
0.3849206349206349,0.04340179181857071,0.041787268043484004,0.04056635034203407,0.04142047617917138,0.041661403140007075,0.04375417400330229,0.04381516617698077,0.04636674200330903,0.045520750956802435
0.38888888888888884,0.04339227263437588,0.04187141642950297,0.04054336266652521,0.04142528634489418,0.04156439804263802,0.04380848446129132,0.04387231919380743,0.046451188344355056,0.045560964022422476
0.39285714285714285,0.04357252369924147,0.041873512317683666,0.04056997801584097,0.041511415629321105,0.04160153700708153,0.04376960458035192,0.04381486736226239,0.0463831455279135,0.04548840725312162
0.3968253968253968,0.043455391516335255,0.041861233928260966,0.0405677852523118,0.04156408721246597,0.041614422824251616,0.043752215527194986,0.04375814930088084,0.04642526346719044,0.04545731852381474
0.40079365079365076,0.04344491690209506,0.04181434465521353,0.040495128785903806,0.04165721765685254,0.04156026397331872,0.04363018879615487,0.04374910463942772,0.04636034347456244,0.04550618444881868
0.40476190476190477,0.04360066365493813,0.04168268609499263,0.040518420927048056,0.041672467134025275,0.04160444100431406,0.04364065575058368,0.0434451227508164,0.04632052032787654,0.045434962787868544
0.4087301587301587,0.04362077100430642,0.04162618900885488,0.040528898639733454,0.041646511733679635,0.041690428195172026,0.04384637442512365,0.04354813254973235,0.046424650643298725,0.04535146119721806
0.4126984126984127,0.04366375651842778,0.041610054778868866,0.04041299170725094,0.0417139915378711,0.041730666832188075,0.043776820418285574,0.04353919026947427,0.0464438485945204,0.04531849031162888
0.41666666666666663,0.0437162893348657,0.0416360607555513,0.04051529775730286,0.04172160135476246,0.04167979388943078,0.04377424625706581,0.04356349784603298,0.046449674888379894,0.04537248766633799
0.4206349206349206,0.043659351337366044,0.04151808753812451,0.040602903845727456,0.04180120566031406,0.04150754996410745,0.04376322035904261,0.043572395518909325,0.04626119219146546,0.04523582178131725
0.4246031746031746,0.043768893807628696,0.04141956194667801,0.040661596181649606,0.041793610608344876,0.04156111312867651,0.04374030243114066,0.04359869747525437,0.04625500739348838,0.0452007175420229
0.42857142857142855,0.04367045893594659,0.04144444220073432,0.040704205651077775,0.04171316461831104,0.041574721981653136,0.043655895387927864,0.0434867761878534,0.0462867269290529,0.045119826108415056
0.4325396825396825,0.04364246051952006,0.04160717903223436,0.04078736115772302,0.04184984959656767,0.04170593847389641,0.043685191269949686,0.04336466265350851,0.04643663740661947,0.045113871572733194
0.4365079365079365,0.04376367056353548,0.04158174243339634,0.040781250265971056,0.04186040068715405,0.04184951272046204,0.04368791775781129,0.04336213759691329,0.04645317743158473,0.04489330219364828
0.44047619047619047,0.04393424046649308,0.041595283084421446,0.04073416936823443,0.041798640372121075,0.041818769566708554,0.04370222658486753,0.04324689792962345,0.04655346730142407,0.04492219431739655
0.4444444444444444,0.04391105943037414,0.041641052768699754,0.04080447518201467,0.04182472873723877,0.04190124716120864,0.043751368691983906,0.04321886625907722,0.046597610285448024,0.044905794490915155
0.4484126984126984,0.04401708023090907,0.04170949638737958,0.04070644463972958,0.04189048528310349,0.04180846055100284,0.0437780548096517,0.04319054378358777,0.046709283245377195,0.04487814042310388
0.45238095238095233,0.044083026765498384,0.04165622795782815,0.04073138351089128,0.041951714353115406,0.04175182115426011,0.04372645021573558,0.0431911955052302,0.04690430519519657,0.04479136884395219
0.45634920634920634,0.044167710489631196,0.04178782712543629,0.04072820376764844,0.04202918956391552,0.04173181011736626,0.04376138559265223,0.043145328709590564,0.0467784360277307,0.04474172924924498
0.4603174603174603,0.04419716728416527,0.04180574856307818,0.04066746027436631,0.04207938870652554,0.041757757552365,0.04363731513610814,0.04325124149618375,0.046927399044082635,0.04469768796382304
0.46428571428571425,0.044274483857556814,0.041784775760799114,0.04047542499744258,0.042103142539571134,0.04170264983861188,0.043568345802524694,0.043259957975250105,0.046904776828880335,0.04455583890998729
0.46825396825396826,0.044207466253857276,0.041707368131867366,0.04041916040214758,0.04207593038950859,0.041569849851626144,0.043613001175468714,0.04325884603360899,0.04685728629668847,0.044648042239745715
0.4722222222222222,0.04432511924681717,0.041637043914808006,0.040393278256474534,0.042199349944862144,0.041602851166872484,0.0435671310950052,0.04333880153616513,0.04678953799631715,0.04461590616906967
0.47619047619047616,0.044293038620193244,0.04170766949511914,0.040437807611815396,0.04222791393929823,0.04157646294681462,0.043562430633991615,0.04331387091053127,0.04674203667893656,0.04463338175791724
0.4801587301587301,0.04437086580084368,0.04174450339841048,0.040518254014162224,0.04228903289818942,0.041614689231744294,0.04351147941507955,0.04341096927586841,0.04704346430238531,0.044596272747767056
0.4841269841269841,0.04429810353564129,0.04183957189290874,0.040489731575236235,0.042207456901992735,0.04172113505165865,0.04351354256240583,0.04334522478919301,0.047056402932195346,0.044487300764401286
0.4880952380952381,0.04434552176047081,0.04179346040562461,0.040462880375290486,0.04217000394769551,0.04179233857526974,0.04348626697941766,0.04335212616946497,0.047075380301803936,0.04448069875096679
0.49206349206349204,0.04439148998806956,0.04177733888726645,0.04044674801589372,0.04219756103928396,0.041754706832985204,0.04351122195898594,0.043528942947443756,0.04712896973067227,0.04450129944311873
0.496031746031746,0.04439383781546771,0.04177004771400358,0.04062668310880733,0.04228494306343285,0.0416710197553176,0.04346857558536984,0.04351747975768375,0.04721380098222059,0.04447208361041242
0.5,0.04437798686500883,0.041813028196120545,0.04058766678737537,0.04213505643916772,0.041728289422655385,0.04362665583893552,0.04350442775792458,0.047265589319251705,0.04443932941171197
0.503968253968254,0.04440065896748036,0.04178617283814056,0.0405761424720437,0.04215114252279092,0.041644127858408646,0.04354607794144888,0.04344811080123184,0.04725129609841153,0.04442357847163688
0.5079365079365079,0.04438004734814986,0.041742147037391424,0.040612691546566104,0.042218665944053706,0.04159540522873868,0.04352712162436162,0.043523072702754496,0.047071342909861605,0.044455013864056064
0.5119047619047619,0.04432721238168695,0.04183463873167552,0.04062516364717475,0.04218398241896966,0.04157474639671993,0.04366698900492968,0.04331910238477497,0.04706473245108354,0.0444656265627326
0.5158730158730158,0.04432314047642097,0.041825077048607426,0.04065707318534426,0.04208562058326201,0.041555579007115935,0.043623016481687885,0.04341371035817567,0.04704409613347815,0.04433451252817596
0.5198412698412698,0.04443763651304142,0.04177983962110609,0.04074685771449946,0.04202623583092447,0.04160262713984081,0.043540116059671334,0.043355748408457025,0.04690356799805676,0.04431351422991475
0.5238095238095237,0.044568612315275084,0.04174399316944023,0.040745889285257395,0.0420804305287149,0.041491964579656676,0.043676507255452295,0.043303062327999145,0.04696278359579706,0.04435943979229992
0.5277777777777778,0.044623249273668605,0.0417470512889269,0.0409770946719161,0.042155185807319945,0.04150675754842585,0.043653169482674815,0.043270743662687294,0.04694178107114447,0.04460406099024076
0.5317460317460317,0.04473412678711311,0.04193431985768295,0.04097732721654972,0.04223794313765602,0.041465291122766715,0.04358851062586619,0.043369072337372146,0.04713331046320808,0.0446662804541437
0.5357142857142857,0.044547612079520744,0.041988373033096715,0.041030145455466356,0.04233523524710361,0.04146616827388597,0.043501639023391665,0.043366068055115246,0.04717252250052719,0.044513475389917574
0.5396825396825397,0.04448133489560818,0.0419299519226535,0.04095395818950401,0.04221067214969848,0.04145887247387746,0.04353473958637712,0.043470073123440145,0.047095428807498084,0.044533116739140885
0.5436507936507936,0.04454943289092115,0.042081103682849445,0.04097331085269828,0.04229300989586721,0.041459696798975154,0.04355885170811893,0.04347116290911674,0.04720042709662163,0.04462278714596863
0.5476190476190476,0.04468937777141632,0.04211776562407334,0.04094935448075028,0.04231324542076125,0.04146948144595308,0.04364725818207499,0.043460775003449255,0.04720422189154021,0.04457766475651972
0.5515873015873015,0.044644921254243276,0.04208916550658844,0.04095570285780651,0.04224882386471061,0.04149549448463938,0.04373306619573038,0.04335037172341444,0.04717935908189877,0.04450918462872746
0.5555555555555556,0.04472149581531989,0.04210576961051456,0.040843938514692875,0.04235567580195143,0.04150829296515277,0.04381012393487525,0.043507846570522056,0.04721827506916583,0.04442702076388834
0.5595238095238095,0.04489648156933116,0.04223585050336754,0.04082581594171652,0.04226756085500025,0.041566356247509574,0.043879647217685794,0.0436237308351856,0.0472150233400861,0.044321546439568066
0.5634920634920635,0.04482132542295215,0.042299664657926034,0.04087193650419105,0.04216694793387772,0.04163932808310299,0.0438626309219962,0.04365329442566261,0.04722986733422939,0.04425814242913712
0.5674603174603174,0.04476963649690024,0.04225586111174838,0.04090868355183997,0.04203901173282505,0.04164407922025219,0.043654935572702974,0.04353503117562357,0.04724100415767904,0.044246457278432884
0.5714285714285714,0.04478666716924576,0.04230198364490336,0.041104594454500536,0.04202218047832798,0.04163645575087618,0.04359203739104117,0.04351087862512145,0.04732034621871494,0.04433289431463772
0.5753968253968254,0.044636781789030515,0.042357995675924555,0.04112150892160876,0.04183756136444039,0.041706650888375135,0.04344735520505493,0.04351502543181751,0.04730129523947439,0.04432023267535135
0.5793650793650793,0.04473116292575672,0.04233084549334695,0.04118102813390915,0.041870673177690526,0.04171597258827631,0.04338418459357284,0.043598356366323504,0.04719251423036745,0.04437348198676452
0.5833333333333333,0.04461322912645729,0.042449817120267505,0.04123184548826135,0.04181072232083864,0.04171874464302868,0.04336249260728345,0.04355042774555403,0.04721430468279141,0.044385287365933605
0.5873015873015872,0.044735377221250046,0.04247841818958781,0.04133439133352991,0.041734898238987975,0.04174291109775696,0.04349085274860578,0.043642765697470685,0.04729967285803999,0.04445553322010367
0.5912698412698413,0.04461464942491664,0.04228718738013359,0.04131798579922239,0.04178589675998013,0.04169407322216701,0.04352496222420938,0.0437328472072048,0.04721309682208222,0.04443921399978107
0.5952380952380952,0.044695737794504094,0.042354668269133686,0.04119393440039663,0.041768325239930786,0.04182344536156925,0.043493192304244276,0.04361937550551982,0.04712373699691679,0.04441482684121171
0.5992063492063492,0.04459960709219632,0.04226655756400596,0.041216182564223505,0.04191242319603714,0.04171664561187228,0.04351818220727752,0.043647875797833156,0.04715467593381414,0.04448446066764786
0.6031746031746031,0.044565465065846584,0.04240747773001288,0.04104686281557468,0.04198859076336437,0.04175405560704676,0.0435821038176573,0.04365694050654947,0.047299498247812564,0.04440201062132019
0.6071428571428571,0.04461397141416024,0.04241865448296281,0.04094796902148895,0.0419726417340092,0.04184939640932393,0.04364925381431269,0.043565372685779674,0.04728740049193218,0.04428721010127343
0.611111111111111,0.04461843335427501,0.04241908647452566,0.0408899482938381,0.041881846299680635,0.04174916769091865,0.04377556355256426,0.04366716865330956,0.047296063213054705,0.044172492555974004
